Actual : mac
Percentage : 54.2699724518%
Intended : mac
Actual : mac
Percentage : 54.295154185%
Intended : mac
Actual : electronics
Percentage : 54.2652724271%
Intended : mac
Actual : mac
Percentage : 54.2904290429%
Intended : mac
Actual : mac
Percentage : 54.3155579989%
Intended : mac
Actual : mac
Percentage : 54.3406593407%
Intended : mac
Actual : forsale
Percentage : 54.3108182317%
Intended : mac
Actual : forsale
Percentage : 54.2810098793%
Intended : mac
Actual : mac
Percentage : 54.3060888645%
Intended : mac
Actual : mac
Percentage : 54.3311403509%
Intended : mac
Actual : mac
Percentage : 54.3561643836%
Intended : mac
Actual : forsale
Percentage : 54.3263964951%
Intended : mac
Actual : mac
Percentage : 54.3513957307%
Intended : mac
Actual : mac
Percentage : 54.3763676149%
Intended : mac
Actual : mac
Percentage : 54.4013121925%
Intended : mac
Actual : mac
Percentage : 54.4262295082%
Intended : mac
Actual : mac
Percentage : 54.4511196068%
Intended : mac
Actual : mac
Percentage : 54.4759825328%
Intended : mac
Actual : mac
Percentage : 54.5008183306%
Intended : mac
Actual : mac
Percentage : 54.5256270447%
Intended : mac
Actual : mac
Percentage : 54.5504087193%
Intended : mac
Actual : pc
Percentage : 54.5206971678%
Intended : mac
Actual : mac
Percentage : 54.5454545455%
Intended : mac
Actual : forsale
Percentage : 54.5157780196%
Intended : mac
Actual : mswindows
Percentage : 54.4861337684%
Intended : mac
Actual : forsale
Percentage : 54.4565217391%
Intended : mac
Actual : mac
Percentage : 54.4812601847%
Intended : mac
Actual : electronics
Percentage : 54.4516829533%
Intended : mac
Actual : mac
Percentage : 54.4763971785%
Intended : mac
Actual : forsale
Percentage : 54.4468546638%
Intended : mac
Actual : forsale
Percentage : 54.4173441734%
Intended : mac
Actual : mac
Percentage : 54.4420368364%
Intended : mac
Actual : mac
Percentage : 54.4667027612%
Intended : mac
Actual : mac
Percentage : 54.4913419913%
Intended : mac
Actual : forsale
Percentage : 54.4618712818%
Intended : mac
Actual : forsale
Percentage : 54.4324324324%
Intended : mac
Actual : forsale
Percentage : 54.4030253917%
Intended : mac
Actual : mac
Percentage : 54.4276457883%
Intended : mac
Actual : forsale
Percentage : 54.3982730707%
Intended : mac
Actual : forsale
Percentage : 54.3689320388%
Intended : mac
Actual : mswindows
Percentage : 54.3396226415%
Intended : mac
Actual : forsale
Percentage : 54.3103448276%
Intended : mac
Actual : mac
Percentage : 54.3349488422%
Intended : mac
Actual : pc
Percentage : 54.3057050592%
Intended : mac
Actual : mac
Percentage : 54.3302850995%
Intended : mac
Actual : mac
Percentage : 54.3548387097%
Intended : mac
Actual : mac
Percentage : 54.3793659323%
Intended : mac
Actual : mac
Percentage : 54.4038668099%
Intended : mac
Actual : mac
Percentage : 54.4283413849%
Intended : mac
Actual : forsale
Percentage : 54.3991416309%
Intended : mac
Actual : mac
Percentage : 54.4235924933%
Intended : mac
Actual : mac
Percentage : 54.448017149%
Intended : mac
Actual : forsale
Percentage : 54.4188537761%
Intended : mac
Actual : mac
Percentage : 54.443254818%
Intended : mac
Actual : mac
Percentage : 54.4676297485%
Intended : mac
Actual : pc
Percentage : 54.4385026738%
Intended : mac
Actual : mac
Percentage : 54.4628540887%
Intended : mac
Actual : forsale
Percentage : 54.4337606838%
Intended : mac
Actual : pc
Percentage : 54.4046983449%
Intended : mac
Actual : mac
Percentage : 54.4290288154%
Intended : mac
Actual : mac
Percentage : 54.4533333333%
Intended : mac
Actual : forsale
Percentage : 54.4243070362%
Intended : mac
Actual : mac
Percentage : 54.4485881726%
Intended : mac
Actual : pc
Percentage : 54.4195953142%
Intended : mac
Actual : forsale
Percentage : 54.3906333156%
Intended : xwindows
Actual : forsale
Percentage : 54.3617021277%
Intended : xwindows
Actual : xwindows
Percentage : 54.3859649123%
Intended : xwindows
Actual : medicine
Percentage : 54.3570669501%
Intended : xwindows
Actual : forsale
Percentage : 54.3281996814%
Intended : xwindows
Actual : xwindows
Percentage : 54.3524416136%
Intended : xwindows
Actual : xwindows
Percentage : 54.3766578249%
Intended : xwindows
Actual : xwindows
Percentage : 54.4008483563%
Intended : xwindows
Actual : graphics
Percentage : 54.3720190779%
Intended : xwindows
Actual : forsale
Percentage : 54.343220339%
Intended : xwindows
Actual : forsale
Percentage : 54.3144520911%
Intended : xwindows
Actual : xwindows
Percentage : 54.3386243386%
Intended : xwindows
Actual : xwindows
Percentage : 54.3627710206%
Intended : xwindows
Actual : xwindows
Percentage : 54.3868921776%
Intended : xwindows
Actual : xwindows
Percentage : 54.41098785%
Intended : xwindows
Actual : xwindows
Percentage : 54.4350580781%
Intended : xwindows
Actual : xwindows
Percentage : 54.4591029024%
Intended : xwindows
Actual : forsale
Percentage : 54.4303797468%
Intended : xwindows
Actual : mac
Percentage : 54.401686874%
Intended : xwindows
Actual : xwindows
Percentage : 54.425711275%
Intended : xwindows
Actual : xwindows
Percentage : 54.4497103739%
Intended : xwindows
Actual : forsale
Percentage : 54.4210526316%
Intended : xwindows
Actual : forsale
Percentage : 54.3924250395%
Intended : xwindows
Actual : forsale
Percentage : 54.3638275499%
Intended : xwindows
Actual : xwindows
Percentage : 54.3878087231%
Intended : xwindows
Actual : xwindows
Percentage : 54.4117647059%
Intended : xwindows
Actual : electronics
Percentage : 54.3832020997%
Intended : xwindows
Actual : xwindows
Percentage : 54.407135362%
Intended : xwindows
Actual : forsale
Percentage : 54.378605139%
Intended : xwindows
Actual : forsale
Percentage : 54.3501048218%
Intended : xwindows
Actual : xwindows
Percentage : 54.3740178104%
Intended : xwindows
Actual : xwindows
Percentage : 54.3979057592%
Intended : xwindows
Actual : xwindows
Percentage : 54.4217687075%
Intended : xwindows
Actual : forsale
Percentage : 54.3933054393%
Intended : xwindows
Actual : xwindows
Percentage : 54.4171458442%
Intended : xwindows
Actual : xwindows
Percentage : 54.4409613375%
Intended : xwindows
Actual : xwindows
Percentage : 54.4647519582%
Intended : xwindows
Actual : forsale
Percentage : 54.4363256785%
Intended : xwindows
Actual : xwindows
Percentage : 54.4600938967%
Intended : xwindows
Actual : xwindows
Percentage : 54.4838373306%
Intended : xwindows
Actual : forsale
Percentage : 54.4554455446%
Intended : xwindows
Actual : forsale
Percentage : 54.4270833333%
Intended : xwindows
Actual : graphics
Percentage : 54.3987506507%
Intended : xwindows
Actual : forsale
Percentage : 54.3704474506%
Intended : xwindows
Actual : xwindows
Percentage : 54.394175767%
Intended : xwindows
Actual : graphics
Percentage : 54.3659043659%
Intended : xwindows
Actual : xwindows
Percentage : 54.3896103896%
Intended : xwindows
Actual : graphics
Percentage : 54.3613707165%
Intended : xwindows
Actual : forsale
Percentage : 54.3331603529%
Intended : xwindows
Actual : forsale
Percentage : 54.3049792531%
Intended : xwindows
Actual : xwindows
Percentage : 54.3286677035%
Intended : xwindows
Actual : mswindows
Percentage : 54.3005181347%
Intended : xwindows
Actual : forsale
Percentage : 54.2723977214%
Intended : xwindows
Actual : graphics
Percentage : 54.2443064182%
Intended : xwindows
Actual : xwindows
Percentage : 54.2679772375%
Intended : xwindows
Actual : xwindows
Percentage : 54.2916235781%
Intended : xwindows
Actual : forsale
Percentage : 54.2635658915%
Intended : xwindows
Actual : forsale
Percentage : 54.2355371901%
Intended : xwindows
Actual : xwindows
Percentage : 54.2591636551%
Intended : xwindows
Actual : graphics
Percentage : 54.2311661507%
Intended : xwindows
Actual : graphics
Percentage : 54.2031975245%
Intended : xwindows
Actual : pc
Percentage : 54.175257732%
Intended : xwindows
Actual : xwindows
Percentage : 54.1988665636%
Intended : xwindows
Actual : xwindows
Percentage : 54.2224510814%
Intended : xwindows
Actual : graphics
Percentage : 54.1945445188%
Intended : xwindows
Actual : xwindows
Percentage : 54.2181069959%
Intended : xwindows
Actual : xwindows
Percentage : 54.2416452442%
Intended : xwindows
Actual : graphics
Percentage : 54.2137718397%
Intended : xwindows
Actual : graphics
Percentage : 54.1859270673%
Intended : xwindows
Actual : xwindows
Percentage : 54.2094455852%
Intended : xwindows
Actual : forsale
Percentage : 54.181631606%
Intended : xwindows
Actual : graphics
Percentage : 54.1538461538%
Intended : xwindows
Actual : graphics
Percentage : 54.126089185%
Intended : xwindows
Actual : mac
Percentage : 54.0983606557%
Intended : xwindows
Actual : xwindows
Percentage : 54.1218637993%
Intended : xwindows
Actual : forsale
Percentage : 54.0941658137%
Intended : xwindows
Actual : forsale
Percentage : 54.0664961637%
Intended : xwindows
Actual : xwindows
Percentage : 54.0899795501%
Intended : xwindows
Actual : forsale
Percentage : 54.0623403168%
Intended : xwindows
Actual : xwindows
Percentage : 54.0858018386%
Intended : xwindows
Actual : religion
Percentage : 54.0581929556%
Intended : xwindows
Actual : forsale
Percentage : 54.0306122449%
Intended : xwindows
Actual : space
Percentage : 54.0030596634%
Intended : xwindows
Actual : forsale
Percentage : 53.9755351682%
Intended : xwindows
Actual : xwindows
Percentage : 53.9989811513%
Intended : xwindows
Actual : xwindows
Percentage : 54.0224032587%
Intended : xwindows
Actual : xwindows
Percentage : 54.0458015267%
Intended : xwindows
Actual : forsale
Percentage : 54.018311292%
Intended : xwindows
Actual : forsale
Percentage : 53.9908490086%
Intended : xwindows
Actual : forsale
Percentage : 53.9634146341%
Intended : xwindows
Actual : xwindows
Percentage : 53.9867953276%
Intended : xwindows
Actual : xwindows
Percentage : 54.0101522843%
Intended : xwindows
Actual : xwindows
Percentage : 54.0334855403%
Intended : xwindows
Actual : forsale
Percentage : 54.0060851927%
Intended : xwindows
Actual : graphics
Percentage : 53.9787126204%
Intended : xwindows
Actual : graphics
Percentage : 53.9513677812%
Intended : xwindows
Actual : graphics
Percentage : 53.9240506329%
Intended : xwindows
Actual : graphics
Percentage : 53.8967611336%
Intended : xwindows
Actual : xwindows
Percentage : 53.9200809307%
Intended : xwindows
Actual : forsale
Percentage : 53.8928210313%
Intended : xwindows
Actual : xwindows
Percentage : 53.9161192521%
Intended : xwindows
Actual : forsale
Percentage : 53.8888888889%
Intended : xwindows
Actual : graphics
Percentage : 53.8616860172%
Intended : xwindows
Actual : xwindows
Percentage : 53.8849646821%
Intended : xwindows
Actual : graphics
Percentage : 53.8577912254%
Intended : xwindows
Actual : xwindows
Percentage : 53.8810483871%
Intended : xwindows
Actual : graphics
Percentage : 53.8539042821%
Intended : xwindows
Actual : graphics
Percentage : 53.8267875126%
Intended : xwindows
Actual : xwindows
Percentage : 53.8500251636%
Intended : xwindows
Actual : xwindows
Percentage : 53.8732394366%
Intended : xwindows
Actual : space
Percentage : 53.8461538462%
Intended : xwindows
Actual : xwindows
Percentage : 53.8693467337%
Intended : xwindows
Actual : xwindows
Percentage : 53.8925163235%
Intended : xwindows
Actual : xwindows
Percentage : 53.9156626506%
Intended : xwindows
Actual : forsale
Percentage : 53.8886101355%
Intended : xwindows
Actual : xwindows
Percentage : 53.9117352056%
Intended : xwindows
Actual : xwindows
Percentage : 53.9348370927%
Intended : xwindows
Actual : mswindows
Percentage : 53.9078156313%
Intended : xwindows
Actual : forsale
Percentage : 53.8808212318%
Intended : xwindows
Actual : forsale
Percentage : 53.8538538539%
Intended : xwindows
Actual : xwindows
Percentage : 53.8769384692%
Intended : xwindows
Actual : pc
Percentage : 53.85%
Intended : xwindows
Actual : mswindows
Percentage : 53.8230884558%
Intended : xwindows
Actual : xwindows
Percentage : 53.8461538462%
Intended : xwindows
Actual : xwindows
Percentage : 53.8691962057%
Intended : xwindows
Actual : xwindows
Percentage : 53.8922155689%
Intended : xwindows
Actual : forsale
Percentage : 53.8653366584%
Intended : xwindows
Actual : xwindows
Percentage : 53.888334995%
Intended : xwindows
Actual : xwindows
Percentage : 53.9113104136%
Intended : xwindows
Actual : xwindows
Percentage : 53.9342629482%
Intended : xwindows
Actual : xwindows
Percentage : 53.9571926332%
Intended : xwindows
Actual : forsale
Percentage : 53.9303482587%
Intended : xwindows
Actual : forsale
Percentage : 53.9035305818%
Intended : xwindows
Actual : xwindows
Percentage : 53.9264413519%
Intended : xwindows
Actual : forsale
Percentage : 53.8996522603%
Intended : xwindows
Actual : xwindows
Percentage : 53.9225422046%
Intended : xwindows
Actual : xwindows
Percentage : 53.9454094293%
Intended : xwindows
Actual : xwindows
Percentage : 53.9682539683%
Intended : xwindows
Actual : forsale
Percentage : 53.9414972732%
Intended : xwindows
Actual : xwindows
Percentage : 53.96432111%
Intended : xwindows
Actual : forsale
Percentage : 53.9375928678%
Intended : xwindows
Actual : xwindows
Percentage : 53.9603960396%
Intended : xwindows
Actual : xwindows
Percentage : 53.9831766452%
Intended : xwindows
Actual : baseball
Percentage : 53.9564787339%
Intended : xwindows
Actual : xwindows
Percentage : 53.9792387543%
Intended : xwindows
Actual : forsale
Percentage : 53.95256917%
Intended : xwindows
Actual : xwindows
Percentage : 53.975308642%
Intended : xwindows
Actual : forsale
Percentage : 53.9486673248%
Intended : xwindows
Actual : xwindows
Percentage : 53.9713862852%
Intended : xwindows
Actual : forsale
Percentage : 53.9447731755%
Intended : xwindows
Actual : forsale
Percentage : 53.9181862987%
Intended : xwindows
Actual : xwindows
Percentage : 53.9408866995%
Intended : xwindows
Actual : xwindows
Percentage : 53.9635647464%
Intended : xwindows
Actual : forsale
Percentage : 53.937007874%
Intended : xwindows
Actual : xwindows
Percentage : 53.9596655189%
Intended : xwindows
Actual : mswindows
Percentage : 53.9331366765%
Intended : xwindows
Actual : forsale
Percentage : 53.9066339066%
Intended : xwindows
Actual : cryptology
Percentage : 53.8801571709%
Intended : xwindows
Actual : xwindows
Percentage : 53.9027982327%
Intended : xwindows
Actual : xwindows
Percentage : 53.9254170756%
Intended : xwindows
Actual : baseball
Percentage : 53.8989700834%
Intended : xwindows
Actual : mswindows
Percentage : 53.8725490196%
Intended : xwindows
Actual : mac
Percentage : 53.8461538462%
Intended : xwindows
Actual : mswindows
Percentage : 53.819784525%
Intended : xwindows
Actual : forsale
Percentage : 53.7934410181%
Intended : xwindows
Actual : xwindows
Percentage : 53.8160469667%
Intended : xwindows
Actual : graphics
Percentage : 53.7897310513%
Intended : xwindows
Actual : forsale
Percentage : 53.7634408602%
Intended : xwindows
Actual : xwindows
Percentage : 53.7860283341%
Intended : xwindows
Actual : xwindows
Percentage : 53.80859375%
Intended : xwindows
Actual : xwindows
Percentage : 53.8311371401%
Intended : xwindows
Actual : autos
Percentage : 53.8048780488%
Intended : xwindows
Actual : xwindows
Percentage : 53.8274012677%
Intended : xwindows
Actual : cryptology
Percentage : 53.8011695906%
Intended : xwindows
Actual : graphics
Percentage : 53.7749634681%
Intended : xwindows
Actual : forsale
Percentage : 53.7487828627%
Intended : xwindows
Actual : forsale
Percentage : 53.7226277372%
Intended : xwindows
Actual : forsale
Percentage : 53.6964980545%
Intended : xwindows
Actual : forsale
Percentage : 53.6703937773%
Intended : xwindows
Actual : xwindows
Percentage : 53.6929057337%
Intended : xwindows
Actual : graphics
Percentage : 53.6668285576%
Intended : xwindows
Actual : xwindows
Percentage : 53.6893203883%
Intended : xwindows
Actual : xwindows
Percentage : 53.711790393%
Intended : xwindows
Actual : xwindows
Percentage : 53.7342386033%
Intended : xwindows
Actual : xwindows
Percentage : 53.7566650509%
Intended : xwindows
Actual : xwindows
Percentage : 53.7790697674%
Intended : xwindows
Actual : forsale
Percentage : 53.7530266344%
Intended : xwindows
Actual : graphics
Percentage : 53.7270087125%
Intended : xwindows
Actual : mswindows
Percentage : 53.7010159652%
Intended : xwindows
Actual : graphics
Percentage : 53.6750483559%
Intended : xwindows
Actual : xwindows
Percentage : 53.697438376%
Intended : xwindows
Actual : graphics
Percentage : 53.6714975845%
Intended : xwindows
Actual : xwindows
Percentage : 53.6938676968%
Intended : xwindows
Actual : mswindows
Percentage : 53.667953668%
Intended : xwindows
Actual : xwindows
Percentage : 53.6903039074%
Intended : xwindows
Actual : xwindows
Percentage : 53.712632594%
Intended : xwindows
Actual : xwindows
Percentage : 53.734939759%
Intended : xwindows
Actual : forsale
Percentage : 53.7090558767%
Intended : xwindows
Actual : forsale
Percentage : 53.6831969186%
Intended : xwindows
Actual : mswindows
Percentage : 53.6573628489%
Intended : xwindows
Actual : xwindows
Percentage : 53.6796536797%
Intended : xwindows
Actual : forsale
Percentage : 53.6538461538%
Intended : xwindows
